municipio,NR_ZONA,NR_LOCAL_VOTACAO,local_votacao,endereco_local_votacao,regiao_estimada,votos_parceiro,secoes_com_voto,percentual_votos_parceiro,forca_reduto,ranking_local_parceiro,municipio_norm,zona_norm,local_num_norm_parceiro,local_votacao_parceiro,local_nome_norm,endereco_parceiro,votos_parceiro_local,forca_reduto_parceiro,nome_parceiro,local_num_norm_vereador,local_nome,endereco_local,vereador,partido_vereador,votos_vereador_local,ranking_vereador_no_local,tipo_cruzamento,zona_norm_parceiro,zona_norm_vereador,potencial_votos_50pct_parceiro,potencial_votos_50pct_vereador,potencial_votos,potencial_davi_10pct_local,potencial_davi_15pct_local,potencial_davi_20pct_local,score_parceiro_local,score_vereador_local,score_potencial_davi,indice_convergencia,classificacao_convergencia,formula_potencial_votos,acao_recomendada,observacao_metodologica,ranking_convergencia,id_parceiro,ranking_consolidado
SÃO MIGUEL DOS CAMPOS,18,1279,COLEGIO MUNICIPAL LUZINETE E LINDALVA JATOBA,AV. SAMPAIO MARQUES,NÃO INFORMADO,57,15,0.1943,BAIXA PRESENÇA,91,SAO MIGUEL DOS CAMPOS,18,1279,COLEGIO MUNICIPAL LUZINETE E LINDALVA JATOBA,COLEGIO MUNICIPAL LUZINETE E LINDALVA JATOBA,AV. SAMPAIO MARQUES,57,BAIXA PRESENÇA,Gabi Gonçalves,,COLEGIO MUNICIPAL LUZINETE E LINDALVA JATOBA,"AV. SAMPAIO MARQUES, S/N",JOSÉ FEITOSA DA SILVA,PDT,70,14,MUNICIPIO_ZONA_NOME_LOCAL,,,28,35,63,63,63,63,5.03,13.75,8.94,8.38,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JOSÉ FEITOSA DA SILVA no território do local de votação COLEGIO MUNICIPAL LUZINETE E LINDALVA JATOBA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,351,gabi-goncalves,351
MACEIÓ,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",NÃO INFORMADO,74,10,0.2522,BAIXA PRESENÇA,68,MACEIO,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",74,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",KELMANN VIEIRA DE OLIVEIRA,MDB,53,12,MUNICIPIO_ZONA_NOME_LOCAL,,,37,26,63,63,63,63,6.53,10.41,8.94,8.22,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador KELMANN VIEIRA DE OLIVEIRA no território do local de votação ESCOLA ESTADUAL DEPUTADO NENOI PINTO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,352,gabi-goncalves,352
MACEIÓ,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",NÃO INFORMADO,74,10,0.2522,BAIXA PRESENÇA,68,MACEIO,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",74,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",LEONARDO DA FONSECA DIAS,PL,51,13,MUNICIPIO_ZONA_NOME_LOCAL,,,37,26,63,63,63,63,6.53,10.02,8.94,8.13,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador LEONARDO DA FONSECA DIAS no território do local de votação ESCOLA ESTADUAL DEPUTADO NENOI PINTO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,353,gabi-goncalves,353
SÃO MIGUEL DOS CAMPOS,18,1279,COLEGIO MUNICIPAL LUZINETE E LINDALVA JATOBA,AV. SAMPAIO MARQUES,NÃO INFORMADO,57,15,0.1943,BAIXA PRESENÇA,91,SAO MIGUEL DOS CAMPOS,18,1279,COLEGIO MUNICIPAL LUZINETE E LINDALVA JATOBA,COLEGIO MUNICIPAL LUZINETE E LINDALVA JATOBA,AV. SAMPAIO MARQUES,57,BAIXA PRESENÇA,Gabi Gonçalves,,COLEGIO MUNICIPAL LUZINETE E LINDALVA JATOBA,"AV. SAMPAIO MARQUES, S/N",JALON CABRAL DE OLIVEIRA SILVA,PP,66,15,MUNICIPIO_ZONA_NOME_LOCAL,,,28,33,61,61,61,61,5.03,12.97,8.65,8.1,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JALON CABRAL DE OLIVEIRA SILVA no território do local de votação COLEGIO MUNICIPAL LUZINETE E LINDALVA JATOBA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,354,gabi-goncalves,354
MACEIÓ,2,1546,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",344,52,9,0.1773,BAIXA PRESENÇA,107,MACEIO,2,1546,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,COLEGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",52,BAIXA PRESENÇA,Gabi Gonçalves,,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",SAMYR MALTA AMARAL,PODE,70,4,MUNICIPIO_ZONA_NOME_LOCAL,,,26,35,61,61,61,61,4.59,13.75,8.65,8.1,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador SAMYR MALTA AMARAL no território do local de votação COLÉGIO ROSALVO RIBEIRO DOS SANTOS. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,355,gabi-goncalves,355
MACEIÓ,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",QD A,55,11,0.1875,BAIXA PRESENÇA,98,MACEIO,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,ESCOLA ESTADUAL PROF MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",55,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",LEONARDO DA FONSECA DIAS,PL,64,8,MUNICIPIO_ZONA_NOME_LOCAL,,,28,32,60,60,60,60,4.85,12.57,8.51,7.88,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador LEONARDO DA FONSECA DIAS no território do local de votação ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,356,gabi-goncalves,356
MACEIÓ,33,1066,ESCOLA ESTADUAL PROF. BENEDITA DE CASTRO LIMA,"RUA SANTA RITA, S/N",NÃO INFORMADO,56,9,0.1909,BAIXA PRESENÇA,93,MACEIO,33,1066,ESCOLA ESTADUAL PROF. BENEDITA DE CASTRO LIMA,ESCOLA ESTADUAL PROF BENEDITA DE CASTRO LIMA,"RUA SANTA RITA, S/N",56,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL PROF. BENEDITA DE CASTRO LIMA,"RUA SANTA RITA, S/N",LUCIANO MARINHO DA SILVA,PL,63,8,MUNICIPIO_ZONA_NOME_LOCAL,,,28,32,60,60,60,60,4.94,12.38,8.51,7.87,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador LUCIANO MARINHO DA SILVA no território do local de votação ESCOLA ESTADUAL PROF. BENEDITA DE CASTRO LIMA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,357,gabi-goncalves,357
PALMEIRA DOS ÍNDIOS,10,1074,COLÉGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,NÃO INFORMADO,53,21,0.1807,BAIXA PRESENÇA,103,PALMEIRA DOS INDIOS,10,1074,COLÉGIO ESTADUAL HUMBERTO MENDES,COLEGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,53,BAIXA PRESENÇA,Gabi Gonçalves,,COLÉGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,CLAUDEMIR PEREIRA DA SILVA,UNIÃO,64,15,MUNICIPIO_ZONA_NOME_LOCAL,,,26,32,58,58,58,58,4.68,12.57,8.23,7.72,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador CLAUDEMIR PEREIRA DA SILVA no território do local de votação COLÉGIO ESTADUAL HUMBERTO MENDES. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,359,gabi-goncalves,358
MACEIÓ,3,1112,ESCOLA ESTADUAL MARIA AMÁLIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",ABC,53,6,0.1807,BAIXA PRESENÇA,102,MACEIO,3,1112,ESCOLA ESTADUAL MARIA AMÁLIA,ESCOLA ESTADUAL MARIA AMALIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",53,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL MARIA AMÁLIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",JEANNYNE BELTRÃO LIMA SIQUEIRA,PL,63,5,MUNICIPIO_ZONA_NOME_LOCAL,,,26,32,58,58,58,58,4.68,12.38,8.23,7.67,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JEANNYNE BELTRÃO LIMA SIQUEIRA no território do local de votação ESCOLA ESTADUAL MARIA AMÁLIA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,360,gabi-goncalves,359
MACEIÓ,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",NÃO INFORMADO,74,10,0.2522,BAIXA PRESENÇA,68,MACEIO,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",74,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",ALDO ROBERTO DA ROCHA LOUREIRO,PDT,45,14,MUNICIPIO_ZONA_NOME_LOCAL,,,37,22,59,59,59,59,6.53,8.84,8.37,7.66,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador ALDO ROBERTO DA ROCHA LOUREIRO no território do local de votação ESCOLA ESTADUAL DEPUTADO NENOI PINTO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,358,gabi-goncalves,360
MACEIÓ,2,1546,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",344,52,9,0.1773,BAIXA PRESENÇA,107,MACEIO,2,1546,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,COLEGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",52,BAIXA PRESENÇA,Gabi Gonçalves,,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",JOSÉ EDUARDO ACCIOLY CANUTO,PL,63,5,MUNICIPIO_ZONA_NOME_LOCAL,,,26,32,58,58,58,58,4.59,12.38,8.23,7.63,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JOSÉ EDUARDO ACCIOLY CANUTO no território do local de votação COLÉGIO ROSALVO RIBEIRO DOS SANTOS. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,361,gabi-goncalves,361
MACEIÓ,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",QD A,55,11,0.1875,BAIXA PRESENÇA,98,MACEIO,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,ESCOLA ESTADUAL PROF MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",55,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",FRANCISCO HOLANDA COSTA FILHO,PL,58,9,MUNICIPIO_ZONA_NOME_LOCAL,,,28,29,57,57,57,57,4.85,11.39,8.09,7.46,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador FRANCISCO HOLANDA COSTA FILHO no território do local de votação ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,362,gabi-goncalves,362
MACEIÓ,2,1546,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",344,52,9,0.1773,BAIXA PRESENÇA,107,MACEIO,2,1546,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,COLEGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",52,BAIXA PRESENÇA,Gabi Gonçalves,,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",LUCIANO MARINHO DA SILVA,PL,61,6,MUNICIPIO_ZONA_NOME_LOCAL,,,26,30,56,56,56,56,4.59,11.98,7.94,7.44,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador LUCIANO MARINHO DA SILVA no território do local de votação COLÉGIO ROSALVO RIBEIRO DOS SANTOS. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,363,gabi-goncalves,363
MACEIÓ,2,1546,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",344,52,9,0.1773,BAIXA PRESENÇA,107,MACEIO,2,1546,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,COLEGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",52,BAIXA PRESENÇA,Gabi Gonçalves,,COLÉGIO ROSALVO RIBEIRO DOS SANTOS,"RUA BONFIM, 344",OLÍVIA COIMBRA TENÓRIO VILAÇA,PP,61,7,MUNICIPIO_ZONA_NOME_LOCAL,,,26,30,56,56,56,56,4.59,11.98,7.94,7.44,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador OLÍVIA COIMBRA TENÓRIO VILAÇA no território do local de votação COLÉGIO ROSALVO RIBEIRO DOS SANTOS. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,364,gabi-goncalves,364
MACEIÓ,33,1066,ESCOLA ESTADUAL PROF. BENEDITA DE CASTRO LIMA,"RUA SANTA RITA, S/N",NÃO INFORMADO,56,9,0.1909,BAIXA PRESENÇA,93,MACEIO,33,1066,ESCOLA ESTADUAL PROF. BENEDITA DE CASTRO LIMA,ESCOLA ESTADUAL PROF BENEDITA DE CASTRO LIMA,"RUA SANTA RITA, S/N",56,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL PROF. BENEDITA DE CASTRO LIMA,"RUA SANTA RITA, S/N",MARIA DE FÁTIMA GALINA FORTES FERREIRA SANTIAGO,MDB,56,9,MUNICIPIO_ZONA_NOME_LOCAL,,,28,28,56,56,56,56,4.94,11.0,7.94,7.36,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador MARIA DE FÁTIMA GALINA FORTES FERREIRA SANTIAGO no território do local de votação ESCOLA ESTADUAL PROF. BENEDITA DE CASTRO LIMA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,365,gabi-goncalves,365
MACEIÓ,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",QD A,55,11,0.1875,BAIXA PRESENÇA,98,MACEIO,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,ESCOLA ESTADUAL PROF MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",55,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",MARIA DE FÁTIMA GALINA FORTES FERREIRA SANTIAGO,MDB,56,10,MUNICIPIO_ZONA_NOME_LOCAL,,,28,28,56,56,56,56,4.85,11.0,7.94,7.31,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador MARIA DE FÁTIMA GALINA FORTES FERREIRA SANTIAGO no território do local de votação ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,366,gabi-goncalves,366
MACEIÓ,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",NÃO INFORMADO,74,10,0.2522,BAIXA PRESENÇA,68,MACEIO,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",74,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",THIAGO PRADO OLIVEIRA SILVEIRA,PP,38,15,MUNICIPIO_ZONA_NOME_LOCAL,,,37,19,56,56,56,56,6.53,7.47,7.94,7.19,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador THIAGO PRADO OLIVEIRA SILVEIRA no território do local de votação ESCOLA ESTADUAL DEPUTADO NENOI PINTO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,367,gabi-goncalves,367
MACEIÓ,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",QD A,55,11,0.1875,BAIXA PRESENÇA,98,MACEIO,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,ESCOLA ESTADUAL PROF MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",55,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",TEREZA NELMA PORTO VIANA SOARES,PT,52,11,MUNICIPIO_ZONA_NOME_LOCAL,,,28,26,54,54,54,54,4.85,10.22,7.66,7.04,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador TEREZA NELMA PORTO VIANA SOARES no território do local de votação ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,368,gabi-goncalves,368
MACEIÓ,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",QD A,55,11,0.1875,BAIXA PRESENÇA,98,MACEIO,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,ESCOLA ESTADUAL PROF MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",55,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",THIAGO PRADO OLIVEIRA SILVEIRA,PP,52,12,MUNICIPIO_ZONA_NOME_LOCAL,,,28,26,54,54,54,54,4.85,10.22,7.66,7.04,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador THIAGO PRADO OLIVEIRA SILVEIRA no território do local de votação ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,369,gabi-goncalves,369
