ANO_ELEICAO,SG_UF,CD_MUNICIPIO,municipio_original,zona,secao,numero_local_votacao,nome_local_votacao,endereco,regiao_estimada,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,votos_parceiro
2022,AL,28010,MATRIZ DE CAMARAGIBE,12,223,1058,ESCOLA ESTADUAL PROFESSORA MARIA ANTONIA DE OLIVEIRA SANTOS,"AV. ANTONIO MANOEL DOS SANTOS, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,7
2022,AL,27952,MARIBONDO,48,169,1023,ESCOLA DE I E II GRAUS NOSSA SENHORA DO PERPETUO SOCORRO,"RUA BRASILIA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27057,ARAPIRACA,22,67,1180,ANEXO ESCOLA JAYME DE ALTAVILLA,AV. MIGUEL CORREIA S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28878,VIÇOSA,5,63,1058,COLEGIO NORMAL JOAQUIM DIEGUES,RUA MOTA LIMA SN ,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27898,MARAGOGI,14,131,1015,ESCOLA MUNICIPAL DE EDUCAÇÃO BÁSICA DR. JOSÉ JORGE DE FARIAS SALES,PRACA MARIDITE ACIOLY SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,6
2022,AL,27855,MACEIÓ,33,158,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",QD A,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,27855,MACEIÓ,3,10,2011,CMEI SÔNIA CAVALCANTI,"RUA GENERAL HERMES, S/N, BOM PARTO (VIZ. À SEMED)",BOM PARTO (VIZ. A SEMED),Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,33,70,1031,ESCOLA DE ENSINO FUNDAMENTAL OCTÁVIO BRANDÃO,"RUA JOSE LOBO DE MEDEIROS, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28533,RIO LARGO,15,105,1244,ESCOLA ESTADUAL TABULEIRO DO PINTO,RUA DA CAIXA SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,68
2022,AL,28150,OLHO D ÁGUA DO CASADO,40,212,1015,ESCOLA JOAO FRANCISCO SOARES,RUA JOAO FRANCISCO SOARES S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28851,UNIÃO DOS PALMARES,21,61,1155,GRUPO ESCOLAR DR JORGE DE LIMA,"RUA TAVARES BASTOS, SN",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,3,52,1104,ESCOLA ESTADUAL PADRE CABRAL,"PRACA EDUARDO SANTOS, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,1,200,1473,CEAGB - ESCOLA ESTADUAL PROFA.  MARIA JOSE LOUREIRO,"AV. FERNANDES LIMA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,27936,MARECHAL DEODORO,26,81,1350,ESCOLA ESTADUAL JOSÉ CORREIA DA SILVA TITARA,LOT BOSQUE DA MASSAGUEIRA N 3A,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28819,TAQUARANA,45,151,1040,ESCOLA MARIA IRACI TEÓFILO DE CASTRO,"RUA 24 DE AGOSTO, 88",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,28711,SÃO MIGUEL DOS CAMPOS,18,137,1295,COLÉGIO MUNICIPAL ESTHER SOARES TORRES,"AVENIDA PREFEITO PEDRO FERNANDES DA COSTA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28452,PORTO CALVO,14,111,1244,ESC. MUN. DE ENS. FUND. DOMINGOS F. CALABAR,"CONJ. MANGANZALA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,10
2022,AL,28258,PALMEIRA DOS ÍNDIOS,10,72,1139,COLÉGIO SAGRADA FAMILIA,RUA DOM BOSCO 15,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28258,PALMEIRA DOS ÍNDIOS,10,131,1120,ESCOLA MUNICIPAL DOUTOR GERSON JATOBÁ LEITE,"AV. BRASÍLIA, N. 39",. 39,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27138,BATALHA,29,68,1015,COLÉGIO NOSSA SENHORA DA PENHA,"RUA JOSÉ VIEIRA DA ROCHA, 525",525,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,28614,SANTANA DO MUNDAÚ,21,13,1058,ESCOLA ESTADUAL MANOEL DE MATOS,"CONJUNTO RESIDENCIAL SANTANA DO MUNDAÚ, QUADRA 33, S/N",RESIDENCIAL SANTANA DO MUNDAU,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28711,SÃO MIGUEL DOS CAMPOS,18,119,1120,GRUPO ESCOLAR RUI PALMEIRA,RUA CORONEL JOSE ANTONIO DA CRUZ S/N ,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,6
2022,AL,27073,ATALAIA,6,60,1252,COLÉGIO INOVAR,RUA MANOEL MEDEIROS SOBRINHO SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,94,1210,ESCOLA ESTADUAL TEOTONIO BRANDAO VILELA,"RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO",- SANTO EDUARDO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,100,1210,ESCOLA ESTADUAL TEOTONIO BRANDAO VILELA,"RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO",- SANTO EDUARDO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,3,137,1309,ESC. DE ENS. FUND. PROF. PEDRO CAFÉ,"RUA DO CRAVO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28339,PENEDO,13,70,1074,ESCOLA ESTADUAL PROFESSOR ERNANI MÉRO (GRUPO ESCOLAR EXPERIMENTAL),"PRAÇA LARGO DE FÁTIMA, S/N, EM FRENTE AO NUDEPE",EM FRENTE AO NUDEPE,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27472,DELMIRO GOUVEIA,40,144,1392,"WATSON DE GUSMAO, ESCOLA DE 1 E 2 GRAUS","RUA HENRIQUE DIAS, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,27073,ATALAIA,6,122,1317,ESCOLA MUNICIPAL ANTONIO VIEIRA DA COSTA,"LOT. MIRANTE DE ATALAIA, S/N, ALTO JOÃO MIRANDA",ALTO JOAO MIRANDA,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,1,170,1635,CEAGB - ESCOLA ESTADUAL PRINCESA IZABEL,"AV. FERNANDES LIMA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,33,283,1074,ESCOLA ESTADUAL ROTARY,"AV. DURVAL DE GOES MONTEIRO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,27251,CAJUEIRO,5,143,1066,ESCOLA MUNICIPAL DE EDUCAÇÃO BÁSICA CICERO CABRAL TOLEDO,"AVENIDA MANOEL ALVES DA SILVA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27111,BARRA DE SÃO MIGUEL,26,115,1031,ESCOLA MUNICIPAL PROFESSORA FLORA SOARES DE ARAÚJO,RUA ERONILDES SALDANHA LINS,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,25
2022,AL,28878,VIÇOSA,5,41,1015,ESCOLA DE 1 GRAU DR. MANOEL FIRMINO,"AV. 12 DE JULHO, CONJ. CIDADE DE DEUS - MUTIRAO - AREA 07",CONJ. CIDADE DE DEUS - MUTIRAO - AREA 07,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27294,CAMPO GRANDE,20,118,1031,ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL SEMENTE,RUA 31 DE MAIO N 94,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,27057,ARAPIRACA,55,51,1015,GRUPO ESCOLAR TIBÚRCIO VALERIANO DA SILVA,RUA PRESIDENTE DUTRA S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27553,FLEXEIRAS,53,75,1058,CRECHE ANTONIA CAVALCANTE DE ALMEIDA,RUA CEL. ALCANTARA S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,28851,UNIÃO DOS PALMARES,21,50,1155,GRUPO ESCOLAR DR JORGE DE LIMA,"RUA TAVARES BASTOS, SN",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27472,DELMIRO GOUVEIA,40,28,1082,"VIRGILIA BEZERRA,ESCOLA DE 1 E 2 GRAUS PROFESSORA",AV MASCARENHAS DE MORAIS S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,54,337,1376,ESCOLA ESTADUAL ONÉLIA CAMPELO,"RUA SANTA TEREZINHA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,3,40,1082,ESCOLA ESTADUAL JOÃO PAULO II,"RUA MANOEL  INACIO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,2,225,1430,ESCOLA DE ENSINO FUNDAMENTAL LENILTON ALVES SANTOS,"RUA ENFERMEIRO MARIANO - COHAB, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,54,159,1171,ESCOLA ESTADUAL DEPUTADO RUBENS CANUTO,"AV. GURGURI , S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,9
2022,AL,27014,ÁGUA BRANCA,39,6,1023,ESCOLA MONSENHOR SEBASTIAO ALVES BEZERRA,RUA JOÃO PAULO II - NUMERO 06.,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27014,ÁGUA BRANCA,39,12,1031,ESCOLA ESTADUAL DOMINGOS MOEDA,RUA CORONEL ULISSES LUNA - NUMERO 04.,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,33,241,1236,ESCOLA ESTADUAL MARGAREZ M. S. LACET,"RUA SANTO ANTONIO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,27022,PARICONHA,39,24,1090,DIRETORIA MUNICIPAL DA JUVENTUDE,"RUA PEDRO PEREIRA DE SÁ, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,3,95,1163,ESCOLA DE ENS. FUND. NOSSO LAR I,"RUA SAMPAIO DORIA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28630,SÃO BRÁS,37,75,1074,ESCOLA MUNICIPAL JOSÉ ARAUJO DE CARVALHO,POVOADO LAGOA COMPRIDA,LAGOA COMPRIDA,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,11
2022,AL,27855,MACEIÓ,54,133,1147,ESCOLA ESTADUAL JORNALISTA LAFAEITE BELO,"PARQUE RESIDENCIAL BENEDITO BENTES I, S/N",BENEDITO BENTES I,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,33,65,1031,ESCOLA DE ENSINO FUNDAMENTAL OCTÁVIO BRANDÃO,"RUA JOSE LOBO DE MEDEIROS, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,28533,RIO LARGO,15,205,1392,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,MILITAR,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,65
2022,AL,27855,MACEIÓ,3,38,1376,ESCOLA EST. PROFª ADEILZA MARIA OLIVEIRA,"RUA DO CAMPO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,33,92,1066,ESCOLA ESTADUAL PROF. BENEDITA DE CASTRO LIMA,"RUA SANTA RITA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,7
2022,AL,27855,MACEIÓ,2,153,1317,EDIFICIO DO SENAC,"AV. PEDRO PAULINO, 77",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,6
2022,AL,28592,SANTANA DO IPANEMA,19,124,1147,GRUPO ESCOLAR ORMINDO BARROS,RUA  SIQUEIRA CAMPOS S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,261,1821,UNIT - CENTRO UNIVERSITÁRIO TIRADENTES (ANTIGA FITS),"AV GUSTAVO PAIVA, 5017",5017,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,3,293,1074,ESCOLA EST. DR. MIGUEL GUEDES NOGUEIRA,"RUA DR. OSWALDO CRUZ, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,28096,MURICI,9,168,1163,INSTITUTO FEDERAL DE ALAGOAS (IFAL),"CJ. RES. PEDRO TENORIO RAPOSO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,14
2022,AL,28690,SÃO LUÍS DO QUITUNDE,17,87,1147,GRUPO ESTADUAL PROFA MARIA MARGARIDA DA SILVA PUGLIESE,RUA COELHO SARMENTO,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,27855,MACEIÓ,3,180,1430,ESCOLA ESTADUAL PROF TARCÍSIO DE JESUS,"AV. SENADOR RUI PALMEIRA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27391,COITÉ DO NÓIA,45,131,1031,ESCOLA DE ENSINO FUNDAMENTAL PREFEITO JOSÉ CUSTÓDIO DA SILVA,RUA 15 DE NOVEMBRO S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,54,261,1309,ESCOLA MUNICIPAL PROF. PETRONIO VIANA,"CJ CARMINHA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,10
2022,AL,27294,CAMPO GRANDE,20,148,1074,ESCOLA DE ENSINO FUNDAMENTAL EVÂNIO HIGINO DA SILVA,RUA VEREADOR JOSÉ RAIMUNDO DOS SANTOS S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,8
2022,AL,27138,BATALHA,29,19,1023,ESCOLA DE 1 GRAU ADALBERTO MARROQUIM,"AV PAULO DANTAS, 285",285,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,8
2022,AL,27898,MARAGOGI,14,212,1082,ESCOLA MUNICIPAL DOUTOR EDVALDO MELO SENA,RUA MARIA UCHOA DE MELO N 157,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,28711,SÃO MIGUEL DOS CAMPOS,18,172,1244,ESCOLA DE 1 GRAU DIONISIA APRATTO,AV. PREFEITO PEDRO FERNANDES S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,6
2022,AL,27456,CORURIPE,7,114,1325,ESCOLA MUNICIPAL SANTA SOFIA,POVOADO BOTAFOGO,BOTAFOGO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27898,MARAGOGI,14,145,1031,ESCOLA ANTONIO VERCOSA COELHO,RUA DO LEMOS SN ,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,13
2022,AL,27758,JOAQUIM GOMES,53,47,1082,PRE-ESCOLAR VALQUIRIA MARINHO DE ARAUJO,RUA JOSÉ OSCAR FRAGOSO SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,7
2022,AL,27197,BOCA DA MATA,48,6,1104,ESCOLA CENECISTA DE 1 E 2 GRAUS DR. JOAO EVANGELISTA TENORIO,"RUA CORONEL CORREIA LIMA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28258,PALMEIRA DOS ÍNDIOS,10,134,1120,ESCOLA MUNICIPAL DOUTOR GERSON JATOBÁ LEITE,"AV. BRASÍLIA, N. 39",. 39,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27073,ATALAIA,6,40,1236,ESCOLA ANTONIO AMANCIO DE MELO BASTOS,LOTEAMENTO SANTA INEZ SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28452,PORTO CALVO,14,53,1082,GRUPO GUEDES DE MIRANDA,"PROF. GUEDES DE MIRANDA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,12
2022,AL,27855,MACEIÓ,1,90,1180,ESCOLA ESTADUAL PROESSOR PEDRO TEIXEIRA,"RUA PAU DARCO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,14
2022,AL,27251,CAJUEIRO,5,144,1066,ESCOLA MUNICIPAL DE EDUCAÇÃO BÁSICA CICERO CABRAL TOLEDO,"AVENIDA MANOEL ALVES DA SILVA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,27057,ARAPIRACA,55,145,1112,ESCOLA ENSINO FUNDAMENTAL DIVALDO SURUAGY,"RUA ADERVAL INÁCIO DA SILVA, 45, BRASÍLIA, ARAPIRACA",ARAPIRACA,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,1,444,1791,ESCOLA MONTEIRO LOBATO,"RUA DO IPE ROXO, 277",277,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27472,DELMIRO GOUVEIA,40,107,1295,ESCOLA JOSE BEZERRA DA SILVA,RUA JOANA ANGELICA S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28371,PILAR,8,61,1252,ESC MUN JARBAS PASSARINHO - ESCOLA BILINGUE (PROF PETRONIO VIANA),"RUA DO ARAME, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28533,RIO LARGO,15,199,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,52
2022,AL,27057,ARAPIRACA,22,496,1120,COLÉGIO QUINTELA CAVALCANTE,AV. VENTURA DE FARIAS S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28711,SÃO MIGUEL DOS CAMPOS,18,97,1066,ESCOLA ANA LINS,RUA SENADOR MAXIMO 135,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,27634,IGREJA NOVA,37,126,1074,ESCOLA ESTADUAL PROFESSOR PEDRO REYS,AVENIDA 16 DE MAIO S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,54,253,1210,ESCOLA ESTADUAL DRA. EUNICE DE LEMOS CAMPOS,"AV. GARCA TORTA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27073,ATALAIA,6,53,1279,GRUPO ESCOLAR FORTUNATO BITTENCOURT,RUA FORTUNATO BITTENCOURT S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28851,UNIÃO DOS PALMARES,21,42,1988,ESCOLA MUNICIPAL JOÃO COSTA DE OLIVEIRA,"QUADRA P1, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27758,JOAQUIM GOMES,53,101,1180,COLÉGIO SÃO JOSÉ,"RUA TANCREDO NEVES, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,28754,SÃO SEBASTIÃO,49,4,1368,ESCOLA DE 1 E 2 GRAUS PROFESSOR JOSE FELIX DE C. ALVES,RUA PEDRO VIEIRA DE BARROS 74,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,6
2022,AL,28851,UNIÃO DOS PALMARES,21,102,1368,ESCOLA ESTADUAL ROCHA CAVALCANTE,RUA CORREIA DE OLIVEIRA 200,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,28657,SÃO JOSÉ DA LAJE,16,37,1228,POLO UAB,"AVENIDA ENÉAS MARINHO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,1,29,1040,CEAGB - ESCOLA ESTADUAL MOREIRA E SILVA,"AV. FERNANDES LIMA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28533,RIO LARGO,15,168,1368,GRUPO ESCOLAR MACHADO DE ASSIS,"AV INTENDENTE JULIO CALHEIROS, SN",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,102
2022,AL,27855,MACEIÓ,3,313,1163,ESCOLA DE ENS. FUND. NOSSO LAR I,"RUA SAMPAIO DORIA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,1,144,1090,COLEGIO MARISTA DE MACEIO,"AV DR. ANTONIO BRANDAO, 564",564,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,28894,CRAÍBAS,31,122,1031,ESCOLA ANA CAROLINA DE QUEIROZ,"RUA FRANCISCO GAMA DA SILVA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,3,401,1830,ESCOLA MUN. SILVESTRE PÉRICLES,PRAÇA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA,- PONTAL DA BARRA,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,33,197,1180,ESCOLA DE ENSINO FUNDAMENTAL DR JOSE HAROLDO DA COSTA,"CONJ. SALVADOR LIRA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
